m_disk,sb_law,scale_factor,lnprob
-7.544608081114065001e+00,3.485481613300584147e+00,3.366837125119395008e-02,-3.130730683593750000e+05
-7.546219411100584473e+00,3.539127734476818610e+00,3.983166226993119230e-02,-3.130729511718750000e+05
-7.552983757563259459e+00,3.114872085637732102e+00,3.597980742929202808e-02,-3.130732402343750000e+05
1.533060537917274679e+01,-2.221477072043686718e+00,1.258211842550428783e-01,-3.177665800781250000e+05
-7.551416129695910584e+00,3.456893586400197282e+00,3.547917581194558884e-02,-3.130712929687500000e+05
-7.556785130600593092e+00,3.375270903710276826e+00,3.764114011167694895e-02,-3.130734160156250000e+05
-7.561747811466967839e+00,3.256804955269233304e+00,3.436861410965751790e-02,-3.130738496093750000e+05
-7.549037866272795938e+00,3.392055986285571478e+00,3.375176015947882469e-02,-3.130718613281250000e+05
-7.544608081114065001e+00,3.485481613300584147e+00,3.366837125119395008e-02,-3.130730683593750000e+05
-7.543649617500059357e+00,3.578980982057913707e+00,4.036444092490934499e-02,-3.130734785156250000e+05
-7.552690001360603311e+00,3.110114736895571497e+00,3.603381189303915544e-02,-3.130733144531250000e+05
1.533060537917274679e+01,-2.221477072043686718e+00,1.258211842550428783e-01,-3.177665800781250000e+05
-7.556851696104551763e+00,3.371448005421119110e+00,3.206011429814034641e-02,-3.130732207031250000e+05
-7.556785130600593092e+00,3.375270903710276826e+00,3.764114011167694895e-02,-3.130734160156250000e+05
-7.559520083999843543e+00,3.286527084013245670e+00,3.427760041123065204e-02,-3.130729023437500000e+05
-7.549037866272795938e+00,3.392055986285571478e+00,3.375176015947882469e-02,-3.130718613281250000e+05
-7.551717942390200555e+00,3.390622517957942783e+00,3.395884429136271365e-02,-3.130715664062500000e+05
-7.543649617500059357e+00,3.578980982057913707e+00,4.036444092490934499e-02,-3.130734785156250000e+05
-7.552690001360603311e+00,3.110114736895571497e+00,3.603381189303915544e-02,-3.130733144531250000e+05
1.533060537917274679e+01,-2.221477072043686718e+00,1.258211842550428783e-01,-3.177665800781250000e+05
-7.556851696104551763e+00,3.371448005421119110e+00,3.206011429814034641e-02,-3.130732207031250000e+05
-7.556785130600593092e+00,3.375270903710276826e+00,3.764114011167694895e-02,-3.130734160156250000e+05
-7.559520083999843543e+00,3.286527084013245670e+00,3.427760041123065204e-02,-3.130729023437500000e+05
-7.549037866272795938e+00,3.392055986285571478e+00,3.375176015947882469e-02,-3.130718613281250000e+05
-7.549102466011031964e+00,3.400391292895848849e+00,3.492618392703898678e-02,-3.130711328125000000e+05
-7.544537133278786278e+00,3.548191965035190965e+00,3.927524501608271185e-02,-3.130723828125000000e+05
-7.552690001360603311e+00,3.110114736895571497e+00,3.603381189303915544e-02,-3.130733144531250000e+05
1.938485955270658323e+01,-3.212200495925805921e+00,1.424298974003045393e-01,-3.177665800781250000e+05
-7.556851696104551763e+00,3.371448005421119110e+00,3.206011429814034641e-02,-3.130732207031250000e+05
-7.556785130600593092e+00,3.375270903710276826e+00,3.764114011167694895e-02,-3.130734160156250000e+05
-7.556196696483765685e+00,3.344567306875498414e+00,3.538613437084758145e-02,-3.130719726562500000e+05
-7.549037866272795938e+00,3.392055986285571478e+00,3.375176015947882469e-02,-3.130718613281250000e+05
-7.544196724276334365e+00,3.438994219466920299e+00,3.460812292003382501e-02,-3.130721562500000000e+05
-7.536955787841353782e+00,3.655227773818186865e+00,4.028673395062425805e-02,-3.130745859375000000e+05
-7.552690001360603311e+00,3.110114736895571497e+00,3.603381189303915544e-02,-3.130733144531250000e+05
1.938485955270658323e+01,-3.212200495925805921e+00,1.424298974003045393e-01,-3.177665800781250000e+05
-7.548581905989570906e+00,3.489401862690489242e+00,3.547953184781126035e-02,-3.130712460937500000e+05
-7.556785130600593092e+00,3.375270903710276826e+00,3.764114011167694895e-02,-3.130734160156250000e+05
-7.556196696483765685e+00,3.344567306875498414e+00,3.538613437084758145e-02,-3.130719726562500000e+05
-7.549851139455721061e+00,3.384170738067652895e+00,3.360789805658566387e-02,-3.130718867187500000e+05
-7.541784698010751242e+00,3.462380488941404266e+00,3.503479279933831292e-02,-3.130726074218750000e+05
-7.536955787841353782e+00,3.655227773818186865e+00,4.028673395062425805e-02,-3.130745859375000000e+05
-7.554512074049124060e+00,3.228092407790073448e+00,3.674897097033269500e-02,-3.130722597656250000e+05
2.197788282361738510e+01,-3.846217714863419346e+00,1.525153873313476460e-01,-3.177665800781250000e+05
-7.547815596023442097e+00,3.486355501880735730e+00,3.542939244259760839e-02,-3.130712539062500000e+05
-7.552644295590359214e+00,3.433732508977462405e+00,3.819360257723537766e-02,-3.130724531250000000e+05
-7.556354911770434946e+00,3.355506321558899607e+00,3.525814035934892593e-02,-3.130720156250000000e+05
-7.550432526019721813e+00,3.364702143875526019e+00,3.399970308023542165e-02,-3.130715703125000000e+05
-7.541784698010751242e+00,3.462380488941404266e+00,3.503479279933831292e-02,-3.130726074218750000e+05
-7.534812730320680885e+00,3.685484130936695468e+00,4.057265667847466395e-02,-3.130756093750000000e+05
-7.552195089728858335e+00,3.317451551091453510e+00,3.629239622366792206e-02,-3.130712656250000000e+05
2.197788282361738510e+01,-3.846217714863419346e+00,1.525153873313476460e-01,-3.177665800781250000e+05
-7.547815596023442097e+00,3.486355501880735730e+00,3.542939244259760839e-02,-3.130712539062500000e+05
-7.552644295590359214e+00,3.433732508977462405e+00,3.819360257723537766e-02,-3.130724531250000000e+05
-7.556354911770434946e+00,3.355506321558899607e+00,3.525814035934892593e-02,-3.130720156250000000e+05
-7.550432526019721813e+00,3.364702143875526019e+00,3.399970308023542165e-02,-3.130715703125000000e+05
-7.535951554479356496e+00,3.439191621985291381e+00,3.465313216576017263e-02,-3.130762812500000000e+05
-7.534812730320680885e+00,3.685484130936695468e+00,4.057265667847466395e-02,-3.130756093750000000e+05
-7.552645347773904838e+00,3.305381088376284193e+00,3.687807918497153226e-02,-3.130715351562500000e+05
2.197788282361738510e+01,-3.846217714863419346e+00,1.525153873313476460e-01,-3.177665800781250000e+05
-7.547815596023442097e+00,3.486355501880735730e+00,3.542939244259760839e-02,-3.130712539062500000e+05
-7.549842048211630186e+00,3.473295514919836346e+00,3.856747318355782661e-02,-3.130721542968750000e+05
-7.553697202404212163e+00,3.396216456541030215e+00,3.591380468151744720e-02,-3.130714980468750000e+05
-7.550432526019721813e+00,3.364702143875526019e+00,3.399970308023542165e-02,-3.130715703125000000e+05
-7.535951554479356496e+00,3.439191621985291381e+00,3.465313216576017263e-02,-3.130762812500000000e+05
-7.540993590810857405e+00,3.558548494390023187e+00,3.797169377333143442e-02,-3.130721250000000000e+05
-7.552683207966714107e+00,3.303113306277646100e+00,3.685526293537104425e-02,-3.130715351562500000e+05
2.197788282361738510e+01,-3.846217714863419346e+00,1.525153873313476460e-01,-3.177665800781250000e+05
-7.547815596023442097e+00,3.486355501880735730e+00,3.542939244259760839e-02,-3.130712539062500000e+05
-7.549842048211630186e+00,3.473295514919836346e+00,3.856747318355782661e-02,-3.130721542968750000e+05
-7.553697202404212163e+00,3.396216456541030215e+00,3.591380468151744720e-02,-3.130714980468750000e+05
-7.550736083368762230e+00,3.363140658277451678e+00,3.398600557379154175e-02,-3.130715644531250000e+05
-7.535951554479356496e+00,3.439191621985291381e+00,3.465313216576017263e-02,-3.130762812500000000e+05
-7.541545486816449539e+00,3.553231095356117919e+00,3.800885372809250512e-02,-3.130720039062500000e+05
-7.552683207966714107e+00,3.303113306277646100e+00,3.685526293537104425e-02,-3.130715351562500000e+05
2.197788282361738510e+01,-3.846217714863419346e+00,1.525153873313476460e-01,-3.177665800781250000e+05
-7.547815596023442097e+00,3.486355501880735730e+00,3.542939244259760839e-02,-3.130712539062500000e+05
-7.549842048211630186e+00,3.473295514919836346e+00,3.856747318355782661e-02,-3.130721542968750000e+05
-7.553868183623416499e+00,3.411915645368031935e+00,3.575505461926740958e-02,-3.130715761718750000e+05
-7.550736083368762230e+00,3.363140658277451678e+00,3.398600557379154175e-02,-3.130715644531250000e+05
-7.538029378969008043e+00,3.436028376726442346e+00,3.478092414276569289e-02,-3.130747460937500000e+05
-7.542878226491231963e+00,3.540390435907002864e+00,3.809858901430836220e-02,-3.130717812500000000e+05
-7.552650234229119519e+00,3.304354609024138245e+00,3.684560393214312418e-02,-3.130715234375000000e+05
2.197788282361738510e+01,-3.846217714863419346e+00,1.525153873313476460e-01,-3.177665800781250000e+05
-7.549413514803162251e+00,3.426201539526359863e+00,3.589747109480004306e-02,-3.130709609375000000e+05
-7.549842048211630186e+00,3.473295514919836346e+00,3.856747318355782661e-02,-3.130721542968750000e+05
-7.553868183623416499e+00,3.411915645368031935e+00,3.575505461926740958e-02,-3.130715761718750000e+05
-7.551342170216052807e+00,3.344526947104252024e+00,3.489145403630600217e-02,-3.130711855468750000e+05
-7.538029378969008043e+00,3.436028376726442346e+00,3.478092414276569289e-02,-3.130747460937500000e+05
-7.545544128890912638e+00,3.493810019198786865e+00,3.720069969963415990e-02,-3.130712089843750000e+05
-7.552403175783122258e+00,3.319217683413073328e+00,3.699709045718636846e-02,-3.130714882812500000e+05
2.197788282361738510e+01,-3.846217714863419346e+00,1.525153873313476460e-01,-3.177665800781250000e+05
-7.545619870091633707e+00,3.429476230685902571e+00,3.552539345083430972e-02,-3.130712656250000000e+05
-7.549842048211630186e+00,3.473295514919836346e+00,3.856747318355782661e-02,-3.130721542968750000e+05
-7.557272291660011909e+00,3.378425080364819255e+00,3.516386052044379734e-02,-3.130723691406250000e+05
-7.554022854086828609e+00,3.275506962405549949e+00,3.382379044851808320e-02,-3.130719179687500000e+05
-7.538029378969008043e+00,3.436028376726442346e+00,3.478092414276569289e-02,-3.130747460937500000e+05
-7.540270565394289193e+00,3.545692808811680585e+00,3.811656358687247337e-02,-3.130722011718750000e+05
-7.554089543148974073e+00,3.217765561407747388e+00,3.596307629439034204e-02,-3.130720390625000000e+05
1.295964449474026026e+01,-1.671437287444353714e+00,1.162702116895846793e-01,-3.177665800781250000e+05
-7.545619870091633707e+00,3.429476230685902571e+00,3.552539345083430972e-02,-3.130712656250000000e+05
-7.549842048211630186e+00,3.473295514919836346e+00,3.856747318355782661e-02,-3.130721542968750000e+05
-7.556655594607502024e+00,3.347295303238276176e+00,3.531871850259436785e-02,-3.130721113281250000e+05
-7.554022854086828609e+00,3.275506962405549949e+00,3.382379044851808320e-02,-3.130719179687500000e+05
-7.538029378969008043e+00,3.436028376726442346e+00,3.478092414276569289e-02,-3.130747460937500000e+05
-7.540450546184163549e+00,3.544331460482680995e+00,3.812504242624586981e-02,-3.130721640625000000e+05
-7.553789751540434416e+00,3.202632610925394196e+00,3.603835656916248159e-02,-3.130721425781250000e+05
1.295964449474026026e+01,-1.671437287444353714e+00,1.162702116895846793e-01,-3.177665800781250000e+05
-7.546828923804024036e+00,3.402612728909090833e+00,3.491736127856299998e-02,-3.130713710937500000e+05
-7.549842048211630186e+00,3.473295514919836346e+00,3.856747318355782661e-02,-3.130721542968750000e+05
-7.557337334930371853e+00,3.381708349681026515e+00,3.514752759075085581e-02,-3.130724101562500000e+05
-7.554022854086828609e+00,3.275506962405549949e+00,3.382379044851808320e-02,-3.130719179687500000e+05
-7.538029378969008043e+00,3.436028376726442346e+00,3.478092414276569289e-02,-3.130747460937500000e+05
-7.541678992302877305e+00,3.517037086250512257e+00,3.750725782790668983e-02,-3.130717460937500000e+05
-7.552998772534247784e+00,3.162705388840965082e+00,3.623697826246077142e-02,-3.130725429687500000e+05
1.295964449474026026e+01,-1.671437287444353714e+00,1.162702116895846793e-01,-3.177665800781250000e+05
-7.548556567277844742e+00,3.335435336315975441e+00,3.528687239137293097e-02,-3.130711621093750000e+05
-7.549842048211630186e+00,3.473295514919836346e+00,3.856747318355782661e-02,-3.130721542968750000e+05
-7.557337334930371853e+00,3.381708349681026515e+00,3.514752759075085581e-02,-3.130724101562500000e+05
-7.553837419133162534e+00,3.255081485045220546e+00,3.426075698632695399e-02,-3.130718554687500000e+05
-7.537973745308433671e+00,3.435852861161394323e+00,3.476309078268775138e-02,-3.130747949218750000e+05
-7.543435084163007787e+00,3.470667638297388891e+00,3.694031369343474952e-02,-3.130713144531250000e+05
-7.552931345521919582e+00,3.155278369896755919e+00,3.639586604251310309e-02,-3.130726660156250000e+05
1.381090123788642465e+01,-1.881094065103626978e+00,1.196360201907835652e-01,-3.177665800781250000e+05
-7.548556567277844742e+00,3.335435336315975441e+00,3.528687239137293097e-02,-3.130711621093750000e+05
-7.549842048211630186e+00,3.473295514919836346e+00,3.856747318355782661e-02,-3.130721542968750000e+05
-7.557337334930371853e+00,3.381708349681026515e+00,3.514752759075085581e-02,-3.130724101562500000e+05
-7.553837419133162534e+00,3.255081485045220546e+00,3.426075698632695399e-02,-3.130718554687500000e+05
-7.540673398928684712e+00,3.444369849360571667e+00,3.562846427417170475e-02,-3.130725820312500000e+05
-7.538552647103437643e+00,3.599587950644467682e+00,3.851658035447751843e-02,-3.130730078125000000e+05
-7.552931345521919582e+00,3.155278369896755919e+00,3.639586604251310309e-02,-3.130726660156250000e+05
1.912466560779795088e+01,-3.189825800865064398e+00,1.406462658465351401e-01,-3.177665800781250000e+05
-7.550359000540922239e+00,3.261209652010972793e+00,3.574378401839398145e-02,-3.130714121093750000e+05
-7.547136572299171675e+00,3.503561172017509939e+00,3.855527684808581629e-02,-3.130718417968750000e+05
-7.554913787561221561e+00,3.409818560432000378e+00,3.558219326298787261e-02,-3.130718125000000000e+05
-7.553837419133162534e+00,3.255081485045220546e+00,3.426075698632695399e-02,-3.130718554687500000e+05
-7.540673398928684712e+00,3.444369849360571667e+00,3.562846427417170475e-02,-3.130725820312500000e+05
-7.538552647103437643e+00,3.599587950644467682e+00,3.851658035447751843e-02,-3.130730078125000000e+05
-7.553521552113322990e+00,3.119805229260762314e+00,3.617592672098896012e-02,-3.130732050781250000e+05
1.912466560779795088e+01,-3.189825800865064398e+00,1.406462658465351401e-01,-3.177665800781250000e+05
-7.550359000540922239e+00,3.261209652010972793e+00,3.574378401839398145e-02,-3.130714121093750000e+05
-7.547136572299171675e+00,3.503561172017509939e+00,3.855527684808581629e-02,-3.130718417968750000e+05
-7.554913787561221561e+00,3.409818560432000378e+00,3.558219326298787261e-02,-3.130718125000000000e+05
-7.553998672643134071e+00,3.324141468174072411e+00,3.328304224401929662e-02,-3.130720371093750000e+05
-7.539237583236952922e+00,3.457324614868455992e+00,3.588118656917223259e-02,-3.130729921875000000e+05
-7.538552647103437643e+00,3.599587950644467682e+00,3.851658035447751843e-02,-3.130730078125000000e+05
-7.553521552113322990e+00,3.119805229260762314e+00,3.617592672098896012e-02,-3.130732050781250000e+05
1.912466560779795088e+01,-3.189825800865064398e+00,1.406462658465351401e-01,-3.177665800781250000e+05
-7.555701240320344070e+00,3.108097345402092149e+00,3.448912541738764770e-02,-3.130735625000000000e+05
-7.547136572299171675e+00,3.503561172017509939e+00,3.855527684808581629e-02,-3.130718417968750000e+05
-7.557190493332520020e+00,3.402919102752715919e+00,3.553876949970381088e-02,-3.130725449218750000e+05
-7.553998672643134071e+00,3.324141468174072411e+00,3.328304224401929662e-02,-3.130720371093750000e+05
-7.539737514037201827e+00,3.460250948711205865e+00,3.605043102343656602e-02,-3.130726679687500000e+05
-7.538552647103437643e+00,3.599587950644467682e+00,3.851658035447751843e-02,-3.130730078125000000e+05
-7.553509702191766095e+00,3.118890829985320856e+00,3.617798460707662839e-02,-3.130732128906250000e+05
1.244152445474177959e+01,-1.512666918621182965e+00,1.150653738871280918e-01,-3.177665800781250000e+05
-7.555701240320344070e+00,3.108097345402092149e+00,3.448912541738764770e-02,-3.130735625000000000e+05
-7.552128176077151700e+00,3.447721026623446150e+00,3.857777909027517577e-02,-3.130726660156250000e+05
-7.556684961912452536e+00,3.363909767373258752e+00,3.562656131092093587e-02,-3.130722207031250000e+05
-7.553998672643134071e+00,3.324141468174072411e+00,3.328304224401929662e-02,-3.130720371093750000e+05
-7.543075190136526054e+00,3.456875760093852445e+00,3.673122347909091312e-02,-3.130713808593750000e+05
-7.543356304303127757e+00,3.537151509748468925e+00,3.775094943906229933e-02,-3.130716464843750000e+05
-7.553509702191766095e+00,3.118890829985320856e+00,3.617798460707662839e-02,-3.130732128906250000e+05
1.034052240067534711e+01,-1.000336168371396717e+00,1.067195712746093761e-01,-3.177665800781250000e+05
-7.555701240320344070e+00,3.108097345402092149e+00,3.448912541738764770e-02,-3.130735625000000000e+05
-7.548149741244467137e+00,3.488281736849744075e+00,3.820277498968821517e-02,-3.130716816406250000e+05
-7.556872874466487922e+00,3.378410040850586604e+00,3.559392796151020222e-02,-3.130723320312500000e+05
-7.553998672643134071e+00,3.324141468174072411e+00,3.328304224401929662e-02,-3.130720371093750000e+05
-7.539741745007613183e+00,3.475832649042972289e+00,3.700598786074742880e-02,-3.130722304687500000e+05
-7.546350416546007800e+00,3.477223498148189318e+00,3.649395332641662548e-02,-3.130710722656250000e+05
-7.553585611303046399e+00,3.150754500869875852e+00,3.572856583059815655e-02,-3.130727011718750000e+05
1.965551097900586797e+01,-3.337649088408935594e+00,1.423976344508147140e-01,-3.177665800781250000e+05
-7.555701240320344070e+00,3.108097345402092149e+00,3.448912541738764770e-02,-3.130735625000000000e+05
-7.549552868596480337e+00,3.496905037135973782e+00,3.953532737309202461e-02,-3.130730761718750000e+05
-7.556872874466487922e+00,3.378410040850586604e+00,3.559392796151020222e-02,-3.130723320312500000e+05
-7.553998672643134071e+00,3.324141468174072411e+00,3.328304224401929662e-02,-3.130720371093750000e+05
-7.546412942142450397e+00,3.322116340603662454e+00,3.595391915857945597e-02,-3.130712929687500000e+05
-7.548594487160332989e+00,3.432307783940451884e+00,3.555184167198011114e-02,-3.130710078125000000e+05
-7.553481239664722402e+00,3.106943376261413814e+00,3.634649657966401021e-02,-3.130734375000000000e+05
1.965551097900586797e+01,-3.337649088408935594e+00,1.423976344508147140e-01,-3.177665800781250000e+05
-7.555701240320344070e+00,3.108097345402092149e+00,3.448912541738764770e-02,-3.130735625000000000e+05
-7.549381490601255962e+00,3.487365025024821374e+00,3.933985318958202471e-02,-3.130727734375000000e+05
-7.558346060587906479e+00,3.368818630813906534e+00,3.560141745618407988e-02,-3.130728769531250000e+05
-7.553998672643134071e+00,3.324141468174072411e+00,3.328304224401929662e-02,-3.130720371093750000e+05
-7.546412942142450397e+00,3.322116340603662454e+00,3.595391915857945597e-02,-3.130712929687500000e+05
-7.548169744764520850e+00,3.451684553516048304e+00,3.561535599953326997e-02,-3.130710507812500000e+05
-7.553481239664722402e+00,3.106943376261413814e+00,3.634649657966401021e-02,-3.130734375000000000e+05
1.738880500660953743e+01,-2.779051664650566078e+00,1.335023270881404156e-01,-3.177665800781250000e+05
-7.554157894447411259e+00,3.143658793435673449e+00,3.473251589989247157e-02,-3.130729101562500000e+05
-7.549041204198245758e+00,3.477345119084683134e+00,3.829392778723914037e-02,-3.130718261718750000e+05
-7.558346060587906479e+00,3.368818630813906534e+00,3.560141745618407988e-02,-3.130728769531250000e+05
-7.553998672643134071e+00,3.324141468174072411e+00,3.328304224401929662e-02,-3.130720371093750000e+05
-7.546412942142450397e+00,3.322116340603662454e+00,3.595391915857945597e-02,-3.130712929687500000e+05
-7.548169744764520850e+00,3.451684553516048304e+00,3.561535599953326997e-02,-3.130710507812500000e+05
-7.552995674872186704e+00,3.080805229420065849e+00,3.642086400155433723e-02,-3.130739121093750000e+05
1.738880500660953743e+01,-2.779051664650566078e+00,1.335023270881404156e-01,-3.177665800781250000e+05
-7.554157894447411259e+00,3.143658793435673449e+00,3.473251589989247157e-02,-3.130729101562500000e+05
-7.549041204198245758e+00,3.477345119084683134e+00,3.829392778723914037e-02,-3.130718261718750000e+05
-7.566404013271892381e+00,3.303202577240348603e+00,3.559038044389586236e-02,-3.130773867187500000e+05
-7.553998672643134071e+00,3.324141468174072411e+00,3.328304224401929662e-02,-3.130720371093750000e+05
-7.546412942142450397e+00,3.322116340603662454e+00,3.595391915857945597e-02,-3.130712929687500000e+05
-7.547853418639385303e+00,3.467956123247611266e+00,3.566199234007626923e-02,-3.130711132812500000e+05
-7.552995674872186704e+00,3.080805229420065849e+00,3.642086400155433723e-02,-3.130739121093750000e+05
1.010064932641938817e+01,-9.957308210802602311e-01,1.042187806394775096e-01,-3.177665800781250000e+05
-7.554157894447411259e+00,3.143658793435673449e+00,3.473251589989247157e-02,-3.130729101562500000e+05
-7.549041204198245758e+00,3.477345119084683134e+00,3.829392778723914037e-02,-3.130718261718750000e+05
-7.566404013271892381e+00,3.303202577240348603e+00,3.559038044389586236e-02,-3.130773867187500000e+05
-7.553687622930880252e+00,3.248678023251570401e+00,3.425614366363871621e-02,-3.130718945312500000e+05
-7.548087781644026606e+00,3.320531757276474316e+00,3.592346211124257394e-02,-3.130711054687500000e+05
-7.547853418639385303e+00,3.467956123247611266e+00,3.566199234007626923e-02,-3.130711132812500000e+05
-7.552995674872186704e+00,3.080805229420065849e+00,3.642086400155433723e-02,-3.130739121093750000e+05
2.164517675926732920e+01,-3.702489176591707842e+00,1.496560419732712588e-01,-3.177665800781250000e+05
-7.556626456390642232e+00,3.071729015280582065e+00,3.424818808111874252e-02,-3.130742949218750000e+05
-7.549041204198245758e+00,3.477345119084683134e+00,3.829392778723914037e-02,-3.130718261718750000e+05
-7.566404013271892381e+00,3.303202577240348603e+00,3.559038044389586236e-02,-3.130773867187500000e+05
-7.553664488907081420e+00,3.249547513679134969e+00,3.426171819190573786e-02,-3.130718750000000000e+05
-7.546770410241855132e+00,3.358917762928822714e+00,3.618192822730582903e-02,-3.130710195312500000e+05
-7.547853418639385303e+00,3.467956123247611266e+00,3.566199234007626923e-02,-3.130711132812500000e+05
-7.553199556870322517e+00,3.060360686594625346e+00,3.632429381081361819e-02,-3.130743066406250000e+05
2.164517675926732920e+01,-3.702489176591707842e+00,1.496560419732712588e-01,-3.177665800781250000e+05
-7.556626456390642232e+00,3.071729015280582065e+00,3.424818808111874252e-02,-3.130742949218750000e+05
-7.548634095049254533e+00,3.474127075156972388e+00,3.739184155449985780e-02,-3.130713007812500000e+05
-7.566404013271892381e+00,3.303202577240348603e+00,3.559038044389586236e-02,-3.130773867187500000e+05
-7.553471846685704705e+00,3.171158915468510031e+00,3.511633589421213342e-02,-3.130724550781250000e+05
-7.546770410241855132e+00,3.358917762928822714e+00,3.618192822730582903e-02,-3.130710195312500000e+05
-7.547505862995802950e+00,3.465208827267793446e+00,3.489186678047377643e-02,-3.130713906250000000e+05
-7.554357559136589906e+00,3.081657395157270329e+00,3.625993119592902519e-02,-3.130739492187500000e+05
2.164517675926732920e+01,-3.702489176591707842e+00,1.496560419732712588e-01,-3.177665800781250000e+05
-7.556626456390642232e+00,3.071729015280582065e+00,3.424818808111874252e-02,-3.130742949218750000e+05
-7.550046618706351076e+00,3.561446496549472762e+00,3.830885884782802425e-02,-3.130728378906250000e+05
-7.566404013271892381e+00,3.303202577240348603e+00,3.559038044389586236e-02,-3.130773867187500000e+05
-7.553471846685704705e+00,3.171158915468510031e+00,3.511633589421213342e-02,-3.130724550781250000e+05
-7.546770410241855132e+00,3.358917762928822714e+00,3.618192822730582903e-02,-3.130710195312500000e+05
-7.548221286241412642e+00,3.429947225291453350e+00,3.491878445746334630e-02,-3.130712304687500000e+05
-7.554950694221829188e+00,3.021720909195264149e+00,3.702576269811148207e-02,-3.130754570312500000e+05
2.164517675926732920e+01,-3.702489176591707842e+00,1.496560419732712588e-01,-3.177665800781250000e+05
-7.556626456390642232e+00,3.071729015280582065e+00,3.424818808111874252e-02,-3.130742949218750000e+05
-7.550046618706351076e+00,3.561446496549472762e+00,3.830885884782802425e-02,-3.130728378906250000e+05
-7.566404013271892381e+00,3.303202577240348603e+00,3.559038044389586236e-02,-3.130773867187500000e+05
-7.554262192121115937e+00,3.149015252793833319e+00,3.499066342928215667e-02,-3.130727968750000000e+05
-7.546770410241855132e+00,3.358917762928822714e+00,3.618192822730582903e-02,-3.130710195312500000e+05
-7.548221286241412642e+00,3.429947225291453350e+00,3.491878445746334630e-02,-3.130712304687500000e+05
-7.554950694221829188e+00,3.021720909195264149e+00,3.702576269811148207e-02,-3.130754570312500000e+05
2.164517675926732920e+01,-3.702489176591707842e+00,1.496560419732712588e-01,-3.177665800781250000e+05
-7.556626456390642232e+00,3.071729015280582065e+00,3.424818808111874252e-02,-3.130742949218750000e+05
-7.550046618706351076e+00,3.561446496549472762e+00,3.830885884782802425e-02,-3.130728378906250000e+05
-7.566404013271892381e+00,3.303202577240348603e+00,3.559038044389586236e-02,-3.130773867187500000e+05
-7.550663532299259018e+00,3.249841430317863544e+00,3.556288467583332280e-02,-3.130715214843750000e+05
-7.546770410241855132e+00,3.358917762928822714e+00,3.618192822730582903e-02,-3.130710195312500000e+05
-7.548376004517577620e+00,3.423353319045678855e+00,3.490644044615739267e-02,-3.130712031250000000e+05
-7.554950694221829188e+00,3.021720909195264149e+00,3.702576269811148207e-02,-3.130754570312500000e+05
2.164517675926732920e+01,-3.702489176591707842e+00,1.496560419732712588e-01,-3.177665800781250000e+05
-7.557737451653747662e+00,3.104883343509036830e+00,3.240671421338835179e-02,-3.130745039062500000e+05
-7.550046618706351076e+00,3.561446496549472762e+00,3.830885884782802425e-02,-3.130728378906250000e+05
-7.566404013271892381e+00,3.303202577240348603e+00,3.559038044389586236e-02,-3.130773867187500000e+05
-7.552670084765688685e+00,3.097641876253544702e+00,3.613869835498415006e-02,-3.130735468750000000e+05
-7.543966766417542047e+00,3.423859801936438352e+00,3.714703404372981382e-02,-3.130711757812500000e+05
-7.548501162235397466e+00,3.433698871632905547e+00,3.516134006635959069e-02,-3.130711191406250000e+05
-7.556565748797627435e+00,2.967956111844109124e+00,3.765395325591964354e-02,-3.130773027343750000e+05
2.240143424621680524e+01,-3.883859259962076926e+00,1.526090834812655062e-01,-3.177665800781250000e+05
-7.558998752013314615e+00,3.075667286732856720e+00,3.197253341527146048e-02,-3.130752675781250000e+05
-7.550046618706351076e+00,3.561446496549472762e+00,3.830885884782802425e-02,-3.130728378906250000e+05
-7.566404013271892381e+00,3.303202577240348603e+00,3.559038044389586236e-02,-3.130773867187500000e+05
-7.552670084765688685e+00,3.097641876253544702e+00,3.613869835498415006e-02,-3.130735468750000000e+05
-7.548664079855896603e+00,3.315053858078950810e+00,3.553006526844931096e-02,-3.130711757812500000e+05
-7.550578235712452013e+00,3.362858047722250276e+00,3.453039659661536614e-02,-3.130712734375000000e+05
-7.556565748797627435e+00,2.967956111844109124e+00,3.765395325591964354e-02,-3.130773027343750000e+05
2.240143424621680524e+01,-3.883859259962076926e+00,1.526090834812655062e-01,-3.177665800781250000e+05
-7.558998752013314615e+00,3.075667286732856720e+00,3.197253341527146048e-02,-3.130752675781250000e+05
-7.550407104079405407e+00,3.528628528547760546e+00,3.827264483103302167e-02,-3.130725703125000000e+05
-7.566404013271892381e+00,3.303202577240348603e+00,3.559038044389586236e-02,-3.130773867187500000e+05
-7.552925200949185403e+00,3.089149116868048939e+00,3.623792817669927585e-02,-3.130737148437500000e+05
-7.548618971812190992e+00,3.317445275904631785e+00,3.552257186230009522e-02,-3.130711738281250000e+05
-7.550578235712452013e+00,3.362858047722250276e+00,3.453039659661536614e-02,-3.130712734375000000e+05
-7.556565748797627435e+00,2.967956111844109124e+00,3.765395325591964354e-02,-3.130773027343750000e+05
2.240143424621680524e+01,-3.883859259962076926e+00,1.526090834812655062e-01,-3.177665800781250000e+05
-7.561825690007140999e+00,3.009818938269107846e+00,3.100567878338201383e-02,-3.130771855468750000e+05
-7.550407104079405407e+00,3.528628528547760546e+00,3.827264483103302167e-02,-3.130725703125000000e+05
-7.566404013271892381e+00,3.303202577240348603e+00,3.559038044389586236e-02,-3.130773867187500000e+05
